# hamilton's simple pendulum	
# m = 	1.111
# l = 	1.234
# g = 	9.806
8.8356	1.23232	3.72347
8.85989	1.32051	3.53889
8.88417	1.40416	3.35013
8.90845	1.48319	3.15873
8.93274	1.55756	2.96605
8.95702	1.62724	2.77319
8.9813	1.69225	2.58103
9.00559	1.75261	2.3903
9.02987	1.80836	2.2016
9.05416	1.85955	2.01529
9.07844	1.90626	1.83171
9.10272	1.94854	1.65083
9.12701	1.98646	1.47294
9.15129	2.0201	1.2977
9.17557	2.04951	1.12529
9.19986	2.07477	0.955174
9.22414	2.09592	0.787201
9.24842	2.11302	0.621117
9.27271	2.1261	0.456508
9.29699	2.1352	0.292988
9.32128	2.14034	0.130278
9.34556	2.14153	-0.0321269
9.36984	2.13878	-0.194627
9.39413	2.13207	-0.357614
9.41841	2.1214	-0.521502
9.44269	2.10673	-0.686658
9.46698	2.08804	-0.853457
9.49126	2.06527	-1.02221
9.51555	2.03837	-1.19326
9.53983	2.0073	-1.3668
9.56411	1.97197	-1.54308
9.5884	1.93233	-1.72212
9.61268	1.88831	-1.90409
9.63696	1.83984	-2.0887
9.66125	1.78684	-2.2761
9.68553	1.72928	-2.4655
9.70982	1.66708	-2.6571
9.7341	1.60023	-2.84931
9.75838	1.52869	-3.04233
9.78267	1.45247	-3.23474
9.80695	1.3716	-3.42525
9.83123	1.28614	-3.6126
9.85552	1.19619	-3.79512
9.8798	1.10188	-3.97112
9.90409	1.00339	-4.13874
9.92837	0.900956	-4.29592
9.95265	0.794852	-4.44059
9.97694	0.685407	-4.5707
10.0012	0.573	-4.68426
